Event ID,LGA,Start Date,Start Time,Customers Interrupted,Ave Dur. (min),Reason
1183848,MUSWELLBROOK,5/12/2014,9:43 PM,248,86,Environmental
1183897,BANKSTOWN,6/12/2014,1:24 AM,620,74,Vandalism
1184063,PITTWATER,6/12/2014,11:56 AM,51,214,Environmental
1184118,UPPER HUNTER,6/12/2014,4:05 PM,55,98,Equipment fault
1184147,HORNSBY,6/12/2014,6:11 PM,981,48,Environmental
1184155,MUSWELLBROOK,6/12/2014,6:23 PM,98,281,Environmental
1184160,SINGLETON,6/12/2014,6:42 PM,72,92,Equipment fault
1183767,CESSNOCK,6/12/2014,8:18 PM,845,126,Environmental
1184203,LEICHHARDT,6/12/2014,8:52 PM,62,186,Environmental
1183847,MUSWELLBROOK,6/12/2014,9:35 PM,142,148,Environmental
1185883,MAITLAND,6/12/2014,9:52 PM,931,100,Equipment fault
1184869,MARRICKVILLE,8/12/2014,1:05 AM,56,175,Equipment fault
1184877,LEICHHARDT,8/12/2014,5:38 AM,2197,97,Equipment fault
1185044,HURSTVILLE,8/12/2014,9:25 AM,624,335,Equipment fault
1185142,RYDE,8/12/2014,10:25 AM,130,325,Equipment fault
1185215,KU-RING-GAI,8/12/2014,11:29 AM,82,212,Environmental
1184971,CESSNOCK,8/12/2014,12:30 PM,74,60,Environmental
1185308,MUSWELLBROOK,8/12/2014,12:58 PM,142,129,Environmental
1185418,PORT STEPHENS,8/12/2014,2:26 PM,223,183,Environmental
1185482,PORT STEPHENS,8/12/2014,2:39 PM,171,173,Lightning
1185513,PORT STEPHENS,8/12/2014,2:41 PM,56,393,Environmental
1185035,HORNSBY,8/12/2014,3:09 PM,807,127,Lightning
1185516,HORNSBY,8/12/2014,3:24 PM,1282,250,Environmental
1185531,KU-RING-GAI,8/12/2014,3:28 PM,798,100,Environmental
1185569,HORNSBY,8/12/2014,3:49 PM,62,535,Environmental
1185645,CESSNOCK,8/12/2014,5:01 PM,40,233,Environmental
1185676,LAKE MACQUARIE,8/12/2014,5:36 PM,1071,111,Environmental
1185682,LAKE MACQUARIE,8/12/2014,5:43 PM,2143,142,Lightning
1185687,LAKE MACQUARIE,8/12/2014,5:46 PM,1748,41,Environmental
1185400,KU-RING-GAI,8/12/2014,8:18 PM,67,206,Environmental
1185801,ROCKDALE,8/12/2014,9:18 PM,58,70,Equipment fault
1185757,PITTWATER,8/12/2014,9:20 PM,72,15,Environmental
1187327,MAITLAND,9/12/2014,1:16 PM,358,4,Environmental
1186332,KU-RING-GAI,9/12/2014,7:23 PM,173,79,Environmental
1189101,MUSWELLBROOK,9/12/2014,8:51 PM,131,8,Equipment fault
1186319,RYDE,9/12/2014,9:00 PM,53,480,Environmental
1186375,MUSWELLBROOK,9/12/2014,10:18 PM,131,50,Equipment fault
1186377,HORNSBY,9/12/2014,11:05 PM,66,22,Environmental
1186543,KU-RING-GAI,10/12/2014,9:45 AM,67,345,Environmental
1186702,BANKSTOWN,10/12/2014,3:40 PM,1562,116,Equipment fault
1186703,HURSTVILLE,10/12/2014,3:45 PM,1076,36,Environmental
1186743,HURSTVILLE,10/12/2014,4:50 PM,88,109,Equipment fault
1186779,SINGLETON,10/12/2014,6:59 PM,82,281,Equipment fault
1186781,SINGLETON,10/12/2014,7:08 PM,99,352,Environmental
1186791,MUSWELLBROOK,10/12/2014,7:52 PM,57,362,Equipment fault
1186800,MUSWELLBROOK,10/12/2014,8:20 PM,282,136,Environmental
1186801,SINGLETON,10/12/2014,8:20 PM,94,135,Environmental
1186804,SINGLETON,10/12/2014,8:42 PM,913,69,Equipment fault
1186813,WYONG,10/12/2014,9:23 PM,427,108,Environmental
1186840,RYDE,11/12/2014,5:41 AM,69,74,Equipment fault
1186915,SYDNEY,11/12/2014,6:36 AM,85,299,Environmental
1187070,PITTWATER,11/12/2014,10:50 AM,322,88,Environmental
1187751,SINGLETON,11/12/2014,12:23 PM,65,8,Environmental
1187212,SUTHERLAND,11/12/2014,1:26 PM,77,198,Environmental
1187218,KU-RING-GAI,11/12/2014,1:29 PM,240,84,Environmental
1187225,SUTHERLAND,11/12/2014,1:35 PM,56,84,Environmental
1187399,UPPER HUNTER,11/12/2014,2:43 PM,133,325,Environmental
1187307,WYONG,11/12/2014,2:50 PM,1098,65,Environmental
1187303,RYDE,11/12/2014,2:56 PM,69,119,Equipment fault
1187344,CANADA BAY,11/12/2014,3:26 PM,872,82,Equipment fault
1187414,HORNSBY,11/12/2014,5:09 PM,74,110,Equipment fault
1187423,WARRINGAH,11/12/2014,5:26 PM,1344,38,Environmental
1187446,RYDE,11/12/2014,5:48 PM,69,83,Equipment fault
1187467,WYONG,11/12/2014,6:43 PM,72,455,Environmental
1187561,NORTH SYDNEY,12/12/2014,7:07 AM,55,93,Environmental
1187756,GOSFORD,12/12/2014,10:35 AM,1575,77,Equipment fault
1187854,MAITLAND,12/12/2014,2:39 PM,112,494,Environmental
1187997,ROCKDALE,12/12/2014,6:24 PM,65,70,Environmental
1187995,CESSNOCK,12/12/2014,7:29 PM,160,17,Equipment fault
1189265,CESSNOCK,12/12/2014,7:55 PM,80,11,Equipment fault
1188051,GOSFORD,13/12/2014,3:20 AM,191,265,Third party
1188123,MARRICKVILLE,13/12/2014,11:59 AM,1936,56,Equipment fault
1188137,SYDNEY,13/12/2014,12:43 PM,746,59,Equipment fault
1188168,GOSFORD,13/12/2014,3:08 PM,191,62,Equipment fault
1188211,KU-RING-GAI,14/12/2014,2:36 AM,1563,149,Equipment fault
1188223,WARRINGAH,14/12/2014,7:35 AM,814,124,Equipment fault
1188300,ROCKDALE,14/12/2014,5:01 PM,1149,84,Equipment fault
1188353,GOSFORD,14/12/2014,10:11 PM,314,4,Environmental
1188371,LAKE MACQUARIE,15/12/2014,7:31 AM,57,148,Equipment fault
1188412,GOSFORD,15/12/2014,8:44 AM,99,46,Equipment fault
1189006,NEWCASTLE,15/12/2014,11:23 PM,134,43,Equipment fault
1189010,CANTERBURY,16/12/2014,2:36 AM,72,264,Environmental
1189129,MARRICKVILLE,16/12/2014,10:45 AM,128,284,Environmental
1189133,CANADA BAY,16/12/2014,10:50 AM,57,100,Environmental
1189277,PORT STEPHENS,16/12/2014,2:05 PM,181,55,Equipment fault
1189334,HORNSBY,16/12/2014,3:34 PM,99,126,Environmental
1189338,CANTERBURY,16/12/2014,3:38 PM,85,127,Equipment fault
1189371,KU-RING-GAI,16/12/2014,4:29 PM,91,76,Equipment fault
1189402,MOSMAN,16/12/2014,5:04 PM,144,239,Environmental
1190628,UPPER HUNTER,16/12/2014,5:28 PM,226,180,Environmental
1189377,WILLOUGHBY,16/12/2014,8:30 PM,51,35,Environmental
1189477,BOTANY,17/12/2014,12:10 AM,74,7,Environmental
1189508,BANKSTOWN,17/12/2014,3:00 AM,969,127,Environmental
1189698,WILLOUGHBY,17/12/2014,11:15 AM,54,55,Operating fault
1189992,UPPER HUNTER,18/12/2014,12:22 AM,500,92,Environmental
1190062,WYONG,18/12/2014,8:50 AM,115,414,Equipment fault
1190318,HORNSBY,18/12/2014,1:50 PM,911,105,Environmental
1190464,KU-RING-GAI,18/12/2014,6:00 PM,259,89,Third party
1190506,WYONG,18/12/2014,10:25 PM,108,284,Environmental
1190548,SYDNEY,19/12/2014,2:14 AM,73,526,Operating fault
1190698,SINGLETON,19/12/2014,8:47 AM,72,493,Equipment fault
1191044,PITTWATER,20/12/2014,2:18 PM,58,102,Environmental
1190992,CESSNOCK,20/12/2014,2:35 PM,69,90,Equipment fault
1191065,CESSNOCK,20/12/2014,5:39 PM,1778,78,Equipment fault
1191105,PITTWATER,21/12/2014,2:41 AM,1006,77,Environmental
1191127,KU-RING-GAI,21/12/2014,8:30 AM,56,116,Environmental
1191179,GOSFORD,21/12/2014,3:25 PM,378,44,Environmental
1191186,KU-RING-GAI,21/12/2014,4:15 PM,56,80,Environmental
1191219,SUTHERLAND,22/12/2014,4:50 AM,11082,1,Equipment fault
1191225,CESSNOCK,22/12/2014,5:21 AM,64,347,Environmental
1191237,GOSFORD,22/12/2014,7:16 AM,489,81,Equipment fault
1191541,KU-RING-GAI,22/12/2014,1:35 PM,702,107,Equipment fault
1191655,WYONG,22/12/2014,5:26 PM,56,80,Environmental
1191665,BOTANY,22/12/2014,6:01 PM,300,83,Equipment fault
1191723,HORNSBY,22/12/2014,10:30 PM,1064,80,Environmental
1191732,HURSTVILLE,23/12/2014,3:07 AM,98,93,Equipment fault
1191784,CANTERBURY,23/12/2014,7:43 AM,78,106,Third party
1191864,WYONG,23/12/2014,8:32 AM,60,22,Environmental
1192096,WYONG,23/12/2014,11:49 AM,564,19,Equipment fault
1192086,GOSFORD,23/12/2014,12:00 PM,1730,95,Equipment fault
1192377,SINGLETON,23/12/2014,3:58 PM,114,222,Environmental
1192519,MOSMAN,24/12/2014,1:40 AM,132,80,Environmental
1192524,LANE COVE,24/12/2014,4:18 AM,1736,80,Environmental
1192577,GOSFORD,24/12/2014,9:50 AM,54,200,Environmental
1192868,GOSFORD,24/12/2014,1:32 PM,299,131,Environmental
1196700,MUSWELLBROOK,24/12/2014,4:59 PM,127,122,Environmental
1192982,UPPER HUNTER,24/12/2014,6:51 PM,161,64,Equipment fault
1194469,UPPER HUNTER,24/12/2014,6:51 PM,156,41,Equipment fault
1193007,WYONG,24/12/2014,8:49 PM,61,31,Equipment fault
1193030,WILLOUGHBY,25/12/2014,4:18 AM,58,169,Environmental
1194688,SINGLETON,25/12/2014,4:35 PM,132,185,Environmental
1193106,KU-RING-GAI,25/12/2014,5:17 PM,108,363,Equipment fault
1193148,HORNSBY,25/12/2014,6:06 PM,1283,181,Environmental
1193150,WYONG,25/12/2014,6:10 PM,60,30,Environmental
1193183,WYONG,25/12/2014,7:47 PM,60,15,Lightning
1193203,WAVERLEY,25/12/2014,7:55 PM,54,825,Equipment fault
1193269,WAVERLEY,25/12/2014,7:55 PM,103,815,Equipment fault
1193208,WAVERLEY,25/12/2014,8:00 PM,93,135,Equipment fault
1193223,HORNSBY,25/12/2014,8:11 PM,475,80,Environmental
1193182,GOSFORD,25/12/2014,8:14 PM,77,5,Environmental
1193267,PORT STEPHENS,26/12/2014,1:41 AM,1118,145,Third party
1193299,PORT STEPHENS,26/12/2014,8:09 AM,100,96,Equipment fault
1193360,LANE COVE,26/12/2014,10:20 AM,52,140,Equipment fault
1194364,LANE COVE,26/12/2014,10:20 AM,71,140,Equipment fault
1193489,WYONG,26/12/2014,9:08 PM,60,742,Lightning
1193505,SUTHERLAND,27/12/2014,2:50 AM,84,430,Equipment fault
1193597,GOSFORD,27/12/2014,1:20 PM,327,131,Equipment fault
1193641,BOTANY,27/12/2014,6:56 PM,603,62,Equipment fault
1193650,NORTH SYDNEY,27/12/2014,7:44 PM,1322,68,Equipment fault
1193672,GOSFORD,28/12/2014,4:24 AM,1138,76,Equipment fault
1193694,STRATHFIELD,28/12/2014,7:46 AM,54,160,Equipment fault
1194667,CESSNOCK,28/12/2014,9:58 AM,220,130,Equipment fault
1193920,SUTHERLAND,29/12/2014,9:52 AM,724,87,Equipment fault
1194150,WILLOUGHBY,29/12/2014,3:14 PM,67,71,Environmental
1194249,MANLY,29/12/2014,9:58 PM,74,147,Environmental
1194257,GOSFORD,29/12/2014,11:16 PM,851,60,Equipment fault
1194490,PORT STEPHENS,30/12/2014,2:33 PM,79,77,Environmental
1194542,KU-RING-GAI,30/12/2014,4:45 PM,60,9,Environmental
1194569,WILLOUGHBY,30/12/2014,6:30 PM,58,175,Environmental
1194580,KOGARAH,30/12/2014,9:07 PM,62,14,Environmental
1194605,SUTHERLAND,30/12/2014,11:57 PM,627,32,Environmental
