Event ID,LGA,Start Date,Start Time,Customers Interrupted,Ave Dur. (min),Reason
1098639,SYDNEY,11/04/2014,6:13 PM,94,92,Environmental
1098760,GOSFORD,12/04/2014,2:18 PM,408,51,Equipment fault
1098900,GOSFORD,13/04/2014,2:01 PM,772,48,Environmental
1098955,GOSFORD,14/04/2014,4:37 AM,86,330,Equipment fault
1098949,SYDNEY,14/04/2014,5:38 AM,274,963,Equipment fault
1099390,HORNSBY,14/04/2014,7:59 PM,1019,78,Environmental
1099481,CANTERBURY,15/04/2014,8:56 AM,1128,85,Equipment fault
1099616,RYDE,15/04/2014,12:02 PM,90,87,Operating fault
1099620,WARRINGAH,15/04/2014,12:07 PM,86,83,Equipment fault
1100520,WARRINGAH,15/04/2014,9:43 PM,135,37,Equipment fault
1099861,SYDNEY,16/04/2014,4:02 AM,311,101,Equipment fault
1100245,WILLOUGHBY,16/04/2014,5:04 PM,73,120,Equipment fault
1100628,NEWCASTLE,18/04/2014,2:30 AM,1070,150,Equipment fault
1100742,MARRICKVILLE,19/04/2014,9:14 AM,106,96,Environmental
1100880,HORNSBY,20/04/2014,11:33 AM,1287,73,Environmental
1100926,LAKE MACQUARIE,20/04/2014,10:25 PM,1900,148,Equipment fault
1100966,PORT STEPHENS,21/04/2014,11:32 AM,554,89,Environmental
1101017,GOSFORD,22/04/2014,12:50 AM,515,10,Equipment fault
1101307,HORNSBY,22/04/2014,3:06 PM,56,93,Equipment fault
1101406,PORT STEPHENS,23/04/2014,12:10 AM,484,89,Equipment fault
1101387,RYDE,23/04/2014,2:40 AM,52,195,Third party
1101510,BANKSTOWN,23/04/2014,10:12 AM,130,37,Operating fault
1101519,KU-RING-GAI,23/04/2014,10:27 AM,63,79,Environmental
1101736,GOSFORD,23/04/2014,11:47 PM,1948,91,Environmental
1101738,LAKE MACQUARIE,24/04/2014,1:51 AM,1853,77,Environmental
1101788,MAITLAND,24/04/2014,8:21 AM,368,155,Environmental
1101991,HORNSBY,24/04/2014,2:43 PM,1171,81,Environmental
1102074,CESSNOCK,25/04/2014,5:58 AM,643,180,Equipment fault
1102075,MUSWELLBROOK,25/04/2014,6:02 AM,830,158,Equipment fault
1102076,MUSWELLBROOK,25/04/2014,6:02 AM,1806,130,Environmental
1102078,MUSWELLBROOK,25/04/2014,6:05 AM,114,291,Equipment fault
1102077,MUSWELLBROOK,25/04/2014,6:06 AM,93,155,Environmental
1102082,MUSWELLBROOK,25/04/2014,6:26 AM,60,417,Equipment fault
1102091,LAKE MACQUARIE,25/04/2014,6:52 AM,2426,62,Environmental
1102125,PORT STEPHENS,25/04/2014,7:46 AM,147,334,Equipment fault
1102149,WYONG,25/04/2014,8:21 AM,1838,124,Lightning
1102201,WYONG,25/04/2014,8:30 AM,1480,105,Equipment fault
1102231,WYONG,25/04/2014,8:31 AM,122,108,Lightning
1102171,LAKE MACQUARIE,25/04/2014,8:56 AM,1853,44,Lightning
1102181,WYONG,25/04/2014,9:09 AM,10667,163,Lightning
1102180,LAKE MACQUARIE,25/04/2014,9:36 AM,2113,9,Equipment fault
1102252,LAKE MACQUARIE,25/04/2014,10:10 AM,58,94,Lightning
1102300,LAKE MACQUARIE,25/04/2014,10:57 AM,91,46,Environmental
1103132,LAKE MACQUARIE,25/04/2014,11:09 AM,62,306,Equipment fault
1103488,MUSWELLBROOK,25/04/2014,12:20 PM,1207,36,Environmental
1103393,LAKE MACQUARIE,25/04/2014,4:26 PM,82,6,Equipment fault
1102468,LAKE MACQUARIE,25/04/2014,8:48 PM,228,193,Equipment fault
1102559,WARRINGAH,26/04/2014,12:08 PM,1600,12,Equipment fault
1102647,NEWCASTLE,27/04/2014,9:49 AM,78,51,Equipment fault
1102652,CANTERBURY,27/04/2014,9:55 AM,2102,44,Equipment fault
1103155,LAKE MACQUARIE,28/04/2014,1:09 PM,1487,64,Equipment fault
1103355,WYONG,28/04/2014,11:29 PM,264,93,Environmental
1104152,PITTWATER,30/04/2014,3:09 PM,67,126,Environmental
1104237,WYONG,1/05/2014,1:54 AM,1074,122,Equipment fault
1104238,LAKE MACQUARIE,1/05/2014,2:17 AM,54,298,Equipment fault
1104270,KU-RING-GAI,1/05/2014,8:45 AM,1188,67,Equipment fault
1104469,CANTERBURY,1/05/2014,1:24 PM,6326,25,Environmental
1104852,MANLY,2/05/2014,12:16 PM,64,159,Environmental
1105015,CANTERBURY,2/05/2014,9:38 PM,2088,126,Equipment fault
1105032,KU-RING-GAI,3/05/2014,6:37 AM,51,168,Equipment fault
1105069,GOSFORD,3/05/2014,9:49 AM,317,59,Environmental
1105091,WYONG,3/05/2014,12:03 PM,440,74,Equipment fault
1105161,PORT STEPHENS,3/05/2014,5:46 PM,1964,57,Environmental
1105178,NORTH SYDNEY,3/05/2014,7:02 PM,189,63,Equipment fault
1105210,PORT STEPHENS,3/05/2014,11:58 PM,222,97,Environmental
1105262,MAITLAND,4/05/2014,10:29 AM,86,100,Equipment fault
1105279,PORT STEPHENS,4/05/2014,12:20 PM,1294,73,Equipment fault
1105301,WAVERLEY,4/05/2014,3:31 PM,88,22,Customer installation
1105307,AUBURN,4/05/2014,3:36 PM,1451,61,Third party
1105349,MANLY,4/05/2014,6:01 PM,65,959,Equipment fault
1105353,BANKSTOWN,4/05/2014,6:10 PM,168,204,Environmental
1105443,GOSFORD,5/05/2014,8:53 AM,70,92,Equipment fault
1105722,SUTHERLAND,5/05/2014,3:32 PM,700,48,Environmental
1106065,WOOLLAHRA,6/05/2014,1:14 PM,121,127,Equipment fault
1106341,PORT STEPHENS,6/05/2014,2:47 PM,117,11,Equipment fault
1106253,LAKE MACQUARIE,6/05/2014,10:55 PM,57,69,Environmental
1106255,MOSMAN,7/05/2014,1:41 AM,2076,124,Equipment fault
1106258,BOTANY,7/05/2014,5:11 AM,1261,59,Equipment fault
1106335,MOSMAN,7/05/2014,9:16 AM,62,"1,724",Equipment fault
1106694,HORNSBY,8/05/2014,1:52 AM,355,6,Vandalism
1106804,NORTH SYDNEY,8/05/2014,9:06 AM,917,9,Operating fault
1106854,MAITLAND,8/05/2014,9:40 AM,1373,29,Operating fault
1106994,LEICHHARDT,8/05/2014,12:19 PM,97,76,Equipment fault
1107297,CESSNOCK,9/05/2014,9:55 AM,82,90,Equipment fault
1107494,ROCKDALE,9/05/2014,4:55 PM,71,224,Equipment fault
1107528,MANLY,9/05/2014,8:04 PM,97,90,Equipment fault
1107542,BANKSTOWN,10/05/2014,6:12 AM,71,"1,097",Equipment fault
1107591,HORNSBY,10/05/2014,11:33 AM,523,106,Environmental
1107629,WOOLLAHRA,10/05/2014,8:10 PM,97,44,Equipment fault
1107729,KU-RING-GAI,11/05/2014,3:10 PM,51,118,Environmental
1107790,MOSMAN,12/05/2014,1:36 AM,924,51,Equipment fault
1108226,WYONG,13/05/2014,7:01 AM,370,93,Environmental
1108264,MARRICKVILLE,13/05/2014,8:26 AM,1201,94,Equipment fault
1108552,HORNSBY,13/05/2014,4:24 PM,72,403,Environmental
1108614,SUTHERLAND,14/05/2014,4:09 AM,1333,97,Environmental
1108832,WYONG,14/05/2014,11:58 AM,54,106,Equipment fault
1109021,SINGLETON,14/05/2014,10:51 PM,854,116,Equipment fault
1109095,LAKE MACQUARIE,15/05/2014,8:54 AM,1264,84,Third party
1109284,CESSNOCK,15/05/2014,1:16 PM,100,112,Environmental
1109408,NORTH SYDNEY,15/05/2014,4:48 PM,51,132,Environmental
1109824,SYDNEY,16/05/2014,5:25 PM,93,70,Equipment fault
1109846,MANLY,16/05/2014,7:28 PM,80,92,Environmental
1109863,RANDWICK,17/05/2014,12:06 AM,79,78,Environmental
1109865,RANDWICK,17/05/2014,6:14 AM,79,46,Equipment fault
1109948,NEWCASTLE,17/05/2014,2:47 PM,633,88,Equipment fault
1109967,SYDNEY,17/05/2014,4:44 PM,114,171,Environmental
1109986,NEWCASTLE,17/05/2014,7:05 PM,82,50,Equipment fault
1110087,WOOLLAHRA,18/05/2014,5:27 PM,93,463,Equipment fault
1110103,WYONG,19/05/2014,3:19 AM,10669,271,Environmental
1110707,WYONG,19/05/2014,7:53 AM,1201,43,Equipment fault
1110504,GOSFORD,19/05/2014,6:51 PM,1240,39,Environmental
1110535,KU-RING-GAI,20/05/2014,2:36 AM,1851,53,Equipment fault
1111017,SYDNEY,21/05/2014,7:14 AM,639,72,Equipment fault
1111036,MANLY,21/05/2014,8:09 AM,73,241,Equipment fault
1111371,GOSFORD,21/05/2014,5:34 PM,65,160,Equipment fault
1111401,MAITLAND,21/05/2014,8:50 PM,601,50,Equipment fault
1111414,WYONG,22/05/2014,5:18 AM,66,194,Environmental
1111509,GOSFORD,22/05/2014,9:09 AM,1229,37,Operating fault
1111840,BANKSTOWN,23/05/2014,2:50 AM,163,152,Equipment fault
1111949,AUBURN,23/05/2014,10:15 AM,101,305,Equipment fault
1112061,SUTHERLAND,23/05/2014,1:36 PM,57,84,Environmental
1112140,WOOLLAHRA,23/05/2014,8:15 PM,145,"1,035",Equipment fault
1113142,KOGARAH,24/05/2014,4:26 PM,54,154,Third party
1112253,KOGARAH,24/05/2014,4:28 PM,68,211,Third party
1112256,KOGARAH,24/05/2014,4:39 PM,62,267,Third party
1112276,LAKE MACQUARIE,24/05/2014,7:58 PM,164,302,Equipment fault
1112285,MANLY,24/05/2014,10:32 PM,1610,58,Environmental
1112317,AUBURN,25/05/2014,11:53 AM,98,"2,153",Operating fault
1112418,KU-RING-GAI,25/05/2014,9:41 PM,51,58,Equipment fault
1112860,WARRINGAH,26/05/2014,8:25 PM,1197,89,Equipment fault
1112880,MUSWELLBROOK,27/05/2014,7:40 AM,114,51,Environmental
1113174,GOSFORD,27/05/2014,6:00 PM,99,169,Environmental
1113985,ROCKDALE,29/05/2014,3:02 PM,988,100,Equipment fault
1113997,ROCKDALE,29/05/2014,3:22 PM,88,123,Equipment fault
1114011,ROCKDALE,29/05/2014,3:37 PM,69,103,Equipment fault
1114017,ROCKDALE,29/05/2014,3:59 PM,94,161,Equipment fault
1114060,CESSNOCK,29/05/2014,4:47 PM,73,252,Equipment fault
1114079,ROCKDALE,29/05/2014,5:35 PM,57,64,Equipment fault
1114152,HORNSBY,30/05/2014,8:34 AM,13,99,Directed to interrupt
1114428,CANTERBURY,31/05/2014,12:10 AM,61,72,Environmental
1115562,CANTERBURY,31/05/2014,10:38 AM,62,297,Equipment fault
1114630,GOSFORD,1/06/2014,5:44 PM,1473,61,Equipment fault
1115067,NEWCASTLE,2/06/2014,6:16 PM,837,37,Equipment fault
1115098,GOSFORD,2/06/2014,10:17 PM,152,184,Third party
1115345,HURSTVILLE,3/06/2014,1:16 PM,99,344,Equipment fault
1117278,SINGLETON,3/06/2014,2:18 PM,95,5,Equipment fault
1115505,WARRINGAH,3/06/2014,11:48 PM,103,519,Equipment fault
1115851,RYDE,4/06/2014,6:24 PM,724,64,Environmental
1115869,GOSFORD,4/06/2014,10:44 PM,88,82,Environmental
1115876,LAKE MACQUARIE,5/06/2014,12:51 AM,56,358,Equipment fault
1115878,WOOLLAHRA,5/06/2014,1:25 AM,127,364,Environmental
1116003,WARRINGAH,5/06/2014,9:44 AM,114,126,Third party
1116155,RANDWICK,5/06/2014,1:32 PM,1904,157,Cable dig
1116221,SYDNEY,5/06/2014,3:40 PM,94,"1,175",Equipment fault
1116317,WOOLLAHRA,6/06/2014,6:58 AM,127,83,Equipment fault
1116642,SYDNEY,6/06/2014,4:37 PM,57,83,Third party
1116670,GOSFORD,6/06/2014,5:54 PM,778,39,Environmental
1116814,MAITLAND,7/06/2014,4:50 PM,1466,131,Equipment fault
1116845,CANTERBURY,7/06/2014,11:49 PM,84,115,Equipment fault
1117076,HORNSBY,9/06/2014,5:31 PM,144,79,Environmental
1117091,CESSNOCK,9/06/2014,5:51 PM,870,76,Equipment fault
1117111,KU-RING-GAI,9/06/2014,7:15 PM,66,46,Environmental
1117137,SYDNEY,9/06/2014,11:31 PM,2899,78,Equipment fault
1117390,AUBURN,10/06/2014,12:43 PM,77,116,Operating fault
1117731,ROCKDALE,11/06/2014,10:49 AM,179,41,Operating fault
1118063,CESSNOCK,11/06/2014,11:56 PM,539,99,Third party
1118067,SUTHERLAND,12/06/2014,1:25 AM,796,90,Equipment fault
1118227,CANTERBURY,12/06/2014,10:28 AM,71,56,Equipment fault
1118330,WAVERLEY,12/06/2014,1:10 PM,83,339,Cable dig
1118484,SUTHERLAND,12/06/2014,10:09 PM,1506,53,Environmental
1118499,AUBURN,13/06/2014,6:10 AM,109,100,Equipment fault
1118543,AUBURN,13/06/2014,9:14 AM,109,31,Equipment fault
1118881,GOSFORD,13/06/2014,8:01 PM,82,34,Equipment fault
1118904,WOOLLAHRA,14/06/2014,5:59 AM,64,928,Equipment fault
1118960,LAKE MACQUARIE,14/06/2014,10:55 AM,882,8,Operating fault
1118978,AUBURN,14/06/2014,11:57 AM,387,48,Equipment fault
1119061,PORT STEPHENS,15/06/2014,11:40 PM,54,170,Equipment fault
1119508,BANKSTOWN,16/06/2014,1:03 PM,56,96,Environmental
1119677,SUTHERLAND,16/06/2014,7:07 PM,100,53,Equipment fault
1119709,BANKSTOWN,17/06/2014,5:49 AM,104,251,Equipment fault
1120079,CANTERBURY,17/06/2014,5:15 PM,2102,94,Environmental
1120723,SYDNEY,18/06/2014,11:49 PM,187,59,Equipment fault
1120778,SUTHERLAND,19/06/2014,9:24 AM,65,541,Equipment fault
1120965,LAKE MACQUARIE,19/06/2014,2:16 PM,60,40,Operating fault
1121076,GOSFORD,19/06/2014,6:26 PM,1604,8,Equipment fault
1121119,HORNSBY,19/06/2014,11:52 PM,13,529,Environmental
1121621,SUTHERLAND,22/06/2014,1:09 PM,56,125,Equipment fault
1122049,RANDWICK,23/06/2014,7:25 PM,65,80,Equipment fault
1122214,NEWCASTLE,24/06/2014,10:08 AM,1327,78,Equipment fault
1122215,LAKE MACQUARIE,24/06/2014,10:10 AM,315,122,Environmental
1122227,WYONG,24/06/2014,10:16 AM,250,85,Third party
1122326,NEWCASTLE,24/06/2014,12:08 PM,985,75,Equipment fault
1122344,CESSNOCK,24/06/2014,12:25 PM,1668,83,Environmental
1122349,SINGLETON,24/06/2014,12:28 PM,321,46,Environmental
1122401,MAITLAND,24/06/2014,1:11 PM,548,338,Equipment fault
1122406,WYONG,24/06/2014,1:20 PM,56,182,Environmental
1122429,SINGLETON,24/06/2014,1:21 PM,182,26,Environmental
1122412,NEWCASTLE,24/06/2014,1:46 PM,59,198,Equipment fault
1122470,HUNTERS HILL,24/06/2014,2:09 PM,98,108,Environmental
1122482,HORNSBY,24/06/2014,2:25 PM,314,71,Equipment fault
1122551,LAKE MACQUARIE,24/06/2014,3:19 PM,117,114,Equipment fault
1122670,SUTHERLAND,24/06/2014,5:00 PM,1220,61,Environmental
1122675,GOSFORD,24/06/2014,5:15 PM,67,135,Equipment fault
1122766,PITTWATER,24/06/2014,8:14 PM,18281,56,Environmental
1122770,PITTWATER,24/06/2014,8:23 PM,58,172,Environmental
1122781,PORT STEPHENS,24/06/2014,8:30 PM,394,99,Environmental
1122799,PORT STEPHENS,24/06/2014,10:03 PM,768,185,Environmental
1122835,CESSNOCK,25/06/2014,7:12 AM,1758,61,Equipment fault
1122917,SUTHERLAND,25/06/2014,10:15 AM,1221,64,Environmental
1123545,CANTERBURY,25/06/2014,10:57 AM,2102,94,Equipment fault
1123115,CANTERBURY,25/06/2014,11:49 AM,77,61,Equipment fault
1127766,WOOLLAHRA,25/06/2014,12:55 PM,120,10,Equipment fault
1123241,HORNSBY,25/06/2014,1:31 PM,966,167,Environmental
1123490,LEICHHARDT,26/06/2014,5:13 AM,2151,79,Equipment fault
1123946,WYONG,26/06/2014,9:24 PM,1427,62,Environmental
1123967,MUSWELLBROOK,26/06/2014,11:58 PM,186,123,Equipment fault
1123969,WYONG,27/06/2014,1:49 AM,1149,79,Equipment fault
1124012,WARRINGAH,27/06/2014,8:32 AM,801,15,Environmental
1124457,NEWCASTLE,27/06/2014,3:10 PM,682,231,Environmental
1124368,HORNSBY,28/06/2014,4:42 AM,62,232,Environmental
1124392,GOSFORD,28/06/2014,9:36 AM,1995,3,Environmental
1125222,CESSNOCK,28/06/2014,11:05 AM,84,155,Third party
1124432,GOSFORD,28/06/2014,2:56 PM,869,29,Equipment fault
1124472,WYONG,28/06/2014,3:50 PM,107,192,Environmental
1124483,SUTHERLAND,28/06/2014,4:07 PM,54,309,Environmental
1124500,HORNSBY,28/06/2014,4:15 PM,1669,105,Environmental
1124546,ROCKDALE,28/06/2014,4:48 PM,55,145,Environmental
1124566,GOSFORD,28/06/2014,5:00 PM,104,408,Environmental
1124589,HORNSBY,28/06/2014,5:14 PM,55,186,Environmental
1124608,SUTHERLAND,28/06/2014,5:30 PM,90,271,Environmental
1124640,KU-RING-GAI,28/06/2014,5:54 PM,61,306,Environmental
1124660,MUSWELLBROOK,28/06/2014,6:10 PM,186,13,Equipment fault
1124749,LAKE MACQUARIE,29/06/2014,3:16 AM,1072,81,Equipment fault
1124792,WYONG,29/06/2014,8:16 AM,108,93,Equipment fault
1124841,HORNSBY,29/06/2014,9:41 AM,1265,60,Environmental
1124923,WYONG,29/06/2014,11:54 AM,219,96,Equipment fault
1125061,HORNSBY,29/06/2014,6:45 PM,70,75,Environmental
1125339,CANTERBURY,30/06/2014,12:32 PM,72,180,Equipment fault
1125557,SUTHERLAND,30/06/2014,5:33 PM,62,342,Equipment fault
1125587,ROCKDALE,30/06/2014,7:59 PM,76,91,Equipment fault
